class_id,class_name,precision,recall,map50,map50_95
59,ledgerLine,0.0,0.0,0.0,0.0
60,noteheadBlackInSpace,0.9809746033154689,0.7848372660024333,0.7844912438911547,0.6870550511566175
61,noteheadBlackOnLine,0.9818855420625708,0.7861838106671637,0.7846681707167871,0.6870577554947654
62,noteheadDoubleWholeInSpace,0.7848258415039574,0.7354497354497355,0.7482813272197049,0.529155743507617
63,noteheadDoubleWholeOnLine,0.8115364416751496,0.7607655502392344,0.756838763473365,0.5358301627572042
64,noteheadHalfInSpace,0.9766475351544113,0.8492697040471293,0.8443945818408116,0.7300960364880381
65,noteheadHalfOnLine,0.9813740219155722,0.8355908009830719,0.834649207089796,0.7216075235343157
66,noteheadWholeInSpace,0.9704871017815925,0.8691872465457371,0.8736730386463287,0.7605482133936461
67,noteheadWholeOnLine,0.9726370670056437,0.8802249837752085,0.8839591638035982,0.7714678482866408
68,ornamentMordent,0.7697378444955686,0.3047619047619048,0.31624448171551733,0.23086291280301824
69,ornamentTrill,0.9454391762482418,0.622707423580786,0.6244640619425841,0.5059553119990101
70,ornamentTurn,0.0,0.0,0.0,0.0
71,ornamentTurnInverted,1.0,0.21487166070137617,0.3182129514321295,0.13206463189938317
72,ottavaBracket,0.8126359251020854,0.11848341232227488,0.12458019329052897,0.077776984383964
73,repeatDot,0.6206723005027781,0.2201418439716312,0.2143186335888999,0.08353461435800416
74,rest128th,0.9686924173140328,0.961139896373057,0.9594621369318921,0.9264829744309425
75,rest16th,0.9962386002532828,0.8815158135451334,0.8849712785600772,0.8023567705273413
76,rest32nd,0.9971977027331527,0.9271480144404333,0.9249920859109146,0.8644790575858957
77,rest64th,0.9983464309050315,0.9397600759471821,0.9448730425048916,0.9056030205927652
78,rest8th,0.9801481069435949,0.8617176536626439,0.8649503225297039,0.7704147364145593
79,restDoubleWhole,0.07234727662366416,0.012658227848101266,0.05774347814950863,0.01650682380087336
80,restHBar,0.8810311522709163,0.9941176470588236,0.9928180921552522,0.8273069748956512
81,restHalf,0.938346952303249,0.5920620415421473,0.5942813100589136,0.41282208486144967
82,restQuarter,0.9795302301127898,0.8915105250983114,0.8949390850853411,0.8000061993969367
83,restWhole,0.9229209953193509,0.7168839339122542,0.7129342529434093,0.5182735470979327
